,year,month,day,avg_temp,highest_temp,lowest_temp,cloud,rainfall
16884,2006,5,8,21,26.7,15.6,1.9,
16885,2006,5,9,21.3,27.6,15.8,4.3,
16886,2006,5,10,18.2,20.2,16,8.8,0.3
16887,2006,5,11,18.9,24.2,13.5,5.4,
16888,2006,5,12,16.8,18.8,15.1,9.6,0
16889,2006,5,13,15.2,19,12.3,6.1,
16890,2006,5,14,16,21.5,10.8,1.3,
16891,2006,5,15,18.6,25,11.3,1.1,
16892,2006,5,16,18.8,24.7,13.8,2.1,
16893,2006,5,17,18.8,24.6,13.1,5.3,
16894,2006,5,18,20.2,24.8,15.3,8.8,
16895,2006,5,19,17.9,20.2,16,8.8,
16896,2006,5,20,18.2,24.7,13,3.4,
16897,2006,5,21,22.5,28.3,15.3,5.4,
16898,2006,5,22,17.5,22.5,14.6,9.8,30.5
16899,2006,5,23,15,20.1,12,8.9,
16900,2006,5,24,18.5,23.8,13.8,5.4,
16901,2006,5,25,18.8,21.3,16.1,9.4,
16902,2006,5,26,21.6,27,16.7,3.5,
16903,2006,5,27,16.3,21.2,13.8,8.9,27.5
16904,2006,5,28,17.3,22.2,13.5,6.5,1
16905,2006,5,29,18.4,22.7,14.6,6.4,0.2
16906,2006,5,30,20.5,25.5,15,0,
16907,2006,5,31,21.3,26.7,15.6,4,
16908,2006,6,1,22.7,28.1,16.7,4.1,
16909,2006,6,2,25.9,32.4,18.6,3.6,
16910,2006,6,3,23.4,29.8,19.5,3.9,
16911,2006,6,4,20.8,26.2,17.3,4.3,
16912,2006,6,5,21.3,26.1,17.1,1.5,
16913,2006,6,6,21.9,27.3,17.7,4.5,
16914,2006,6,7,21.9,26.5,17.8,9.6,
16915,2006,6,8,20.1,24,18.3,9.1,6.5
16916,2006,6,9,21,26.2,17.2,4.8,0.5
16917,2006,6,10,17.3,20.6,15.1,9.5,39.5
16918,2006,6,11,16.9,17.8,15.6,8.8,2.5
16919,2006,6,12,21.3,28.3,14.1,0.9,
16920,2006,6,13,23.5,28.8,18.7,3.9,
16921,2006,6,14,19,22.1,16.5,9.5,63
16922,2006,6,15,18.5,22.7,15.8,6.5,2
16923,2006,6,16,21.4,27.3,15.6,4.9,
16924,2006,6,17,22.2,26.3,18,2.8,0
16925,2006,6,18,21.5,27.2,17.6,1.9,
16926,2006,6,19,22.9,28.7,17.2,2.6,
16927,2006,6,20,22.5,26.2,19.8,8.1,
16928,2006,6,21,19.2,20.1,18.7,9.1,14
16929,2006,6,22,22.6,28.8,17.7,6.9,
16930,2006,6,23,23.9,29.3,19.7,5.9,
16931,2006,6,24,24.4,28.5,19.2,2.3,
16932,2006,6,25,24.4,29.2,20.3,6.3,8
16933,2006,6,26,20.4,22.8,19.6,10,11.5
16934,2006,6,27,21.1,24.2,19.1,9.5,1
16935,2006,6,28,23.7,27.7,20.5,7.1,
16936,2006,6,29,25,29.3,21.7,9.6,13.5
16937,2006,6,30,23.2,26.8,20.8,10,6.5
16938,2006,7,1,22.6,24.7,21.1,10,4.5
16939,2006,7,2,23,26.7,20.6,5.3,0
16940,2006,7,3,24.1,28.6,19.6,6.6,
16941,2006,7,4,22.4,24,21.5,9.9,4
